1487321563.747540000000000	0.609302577551624	0.041228213514014	0.909475328732803	-0.952804671218337	-0.033955994208096	0.290093130981038	-0.082802320737242
1487321563.780920000000000	0.609631990159097	0.040848056658131	0.908346017182091	-0.952570965385180	-0.032690937376944	0.290973657923632	-0.082910728576597
1487321563.814430000000000	0.609949850552615	0.040511317814735	0.907182055236540	-0.952327562788669	-0.031631175966157	0.291839931854011	-0.083073076477503
1487321563.847600000000000	0.610294778861946	0.040219174961929	0.905922959555999	-0.952179263321235	-0.031135158579014	0.292336302598348	-0.083215014176628
1487321563.881300000000000	0.610688465758903	0.039935778271868	0.904362431335428	-0.951833928244873	-0.029987464578604	0.293499084462776	-0.083493786772384
1487321563.914670000000000	0.611106240882824	0.039617532581431	0.902790144268987	-0.951475850103503	-0.028841429820867	0.294684090724032	-0.083804327274028
1487321563.947930000000000	0.611548990183804	0.039299296280713	0.901164610248685	-0.951287675033205	-0.028312972877137	0.295283990080938	-0.084008928684138
1487321563.981150000000000	0.611873129875328	0.038894940522168	0.899689583518226	-0.950960613227101	-0.027269062959464	0.296360832438359	-0.084264863926143
1487321564.014440000000000	0.612171809380787	0.038394605657979	0.898560993242537	-0.950754510187990	-0.025985395074010	0.297126928974077	-0.084298331409797
1487321564.047990000000000	0.612395363531646	0.037685137841425	0.897795342374301	-0.950698321409087	-0.025247639125938	0.297393679735130	-0.084215542758496
1487321564.081470000000000	0.612547393328381	0.036724149126602	0.897425238187658	-0.950671095780608	-0.023671670058094	0.297693368444818	-0.083921261119791
1487321564.114650000000000	0.612642782723599	0.035515692601860	0.897297190612122	-0.950690754620630	-0.021908361087177	0.297892192386964	-0.083470680530455
1487321564.148080000000000	0.612690570783136	0.033940835508271	0.897219578894598	-0.950696123226783	-0.020939808620948	0.298010440128702	-0.083235709108410
1487321564.181550000000000	0.612730717662596	0.032010749112372	0.897175390786757	-0.950712850869252	-0.018738180188796	0.298276543837364	-0.082613916453023
1487321564.214990000000000	0.612800668367625	0.029869596112570	0.897140209636564	-0.950714412997135	-0.016605030442626	0.298561164985537	-0.082022000987477
1487321564.248100000000000	0.612881485204692	0.027778967276215	0.897022923017565	-0.950705926401804	-0.015548927362662	0.298722547493903	-0.081739292761253
