# timestamp             tx             ty             tz             qx             qy             qz             qw  
1565871033.780176162720 0.201906779810 1.316286161544 0.179417356826 0.018286176055 0.706209528987 0.017821079362 0.707542313974 
1565871033.830176591873 0.201906505874 1.316282676610 0.179410971269 0.018289548808 0.706226222122 0.017811460778 0.707525806919 
1565871033.877177000046 0.201901033677 1.316239659353 0.179364135664 0.018314129152 0.706243801764 0.017805000890 0.707507785884 
1565871033.927177429199 0.201906131168 1.316266573843 0.179367830422 0.018322848315 0.706243883296 0.017824332944 0.707506991973 
1565871034.026178121567 0.201900469477 1.316238007128 0.179367753659 0.018311711014 0.706243366335 0.017786389093 0.707508751261 
1565871034.077178716660 0.201906395152 1.316287129033 0.179426178411 0.018299846313 0.706242580601 0.017761219460 0.707510474873 
1565871034.126178979874 0.201906504877 1.316284576835 0.179416753742 0.018302461978 0.706234117982 0.017749004725 0.707519161094 
1565871034.178179502487 0.201904677320 1.316284496358 0.179444470805 0.018300001630 0.706231165485 0.017749561888 0.707522157880 
1565871034.279180288315 0.201908406056 1.316282550185 0.179381513637 0.018309329745 0.706213683874 0.017761542720 0.707539065178 
1565871034.327180624008 0.201901298601 1.316236976214 0.179351937721 0.018307176918 0.706203443434 0.017759943145 0.707549382146 
1565871034.376181125641 0.201903299204 1.316235145663 0.179315767946 0.018323776711 0.706196574948 0.017780388289 0.707555294328 
1565871034.478181838989 0.201900986082 1.316239989493 0.179365866010 0.018303118503 0.706193988902 0.017766195220 0.707558766605 
1565871034.526182174683 0.201897233747 1.316235929990 0.179410958231 0.018295041864 0.706184599298 0.017771226229 0.707568220510 
1565871034.576182603836 0.201900650328 1.316238452393 0.179366337922 0.018302903627 0.706175398975 0.017765806440 0.707577335506 
1565871034.678183555603 0.201912888232 1.316285937693 0.179323211240 0.018293642721 0.706187984468 0.017783582701 0.707564567665 
1565871034.729183912277 0.201903874437 1.316238627530 0.179317534775 0.018314378650 0.706187203390 0.017781606018 0.707564860483 
1565871034.777184247971 0.201901183385 1.316236044585 0.179350872878 0.018319433244 0.706191848817 0.017792378538 0.707559822415 
1565871034.877185106277 0.201909634230 1.316284096995 0.179367416082 0.018278923381 0.706196414253 0.017812720946 0.707555801636 
1565871034.929185390472 0.201909125105 1.316279866381 0.179362365443 0.018260377780 0.706194015036 0.017811551348 0.707558704539 
1565871034.976185798645 0.201911603059 1.316266569856 0.179284086376 0.018276253542 0.706207075745 0.017803848120 0.707545452756 
1565871035.078186750412 0.201913606325 1.316286942601 0.179315273064 0.018289525560 0.706210813868 0.017809136064 0.707541245656 
1565871035.126187086105 0.201910251608 1.316286380122 0.179364899216 0.018248791606 0.706207392649 0.017790845970 0.707546172325 
1565871035.177187442780 0.201910486573 1.316287616463 0.179365056520 0.018293817499 0.706197125197 0.017819521571 0.707554535888 
1565871035.279188394547 0.201911027012 1.316287900993 0.179357650668 0.018295189174 0.706189080272 0.017812772009 0.707562699774 
1565871035.328188657761 0.201914605910 1.316293640079 0.179320306798 0.018296540416 0.706197257872 0.017828220861 0.707554113919 
1565871035.377189159393 0.201913801726 1.316288186776 0.179316059585 0.018313470147 0.706206372338 0.017838400762 0.707544322243 
1565871035.429189443588 0.201917360576 1.316289831344 0.179266590723 0.018324797443 0.706203767010 0.017845531678 0.707546449542 
1565871035.476189851761 0.201909254113 1.316258778702 0.179296381474 0.018348630915 0.706200847565 0.017870034915 0.707548127334 
1565871035.577190637589 0.201903720565 1.316235517180 0.179310447833 0.018363974022 0.706169646725 0.017860078546 0.707579120732 
1565871035.627191066742 0.201914888323 1.316289056925 0.179302073156 0.018368577352 0.706147724199 0.017859608245 0.707600891299 
1565871035.678191661835 0.201916783093 1.316290790778 0.179278340686 0.018368474154 0.706140730297 0.017855890876 0.707607967262 
1565871035.777192354202 0.201915899010 1.316290870420 0.179292111677 0.018362859581 0.706104330242 0.017853641097 0.707644492454 
1565871035.828192710876 0.201923660310 1.316337827512 0.179315879311 0.018361553169 0.706102189060 0.017842570954 0.707646942078 
