# timestamp             tx             ty             tz             qx             qy             qz             qw  
1565871033.780176162720 0.201906779810 1.316286161544 0.179417356826 -0.073962511208 0.691491068506 -0.019545294980 0.718322789946 
1565871033.830176591873 0.201906505874 1.316282676610 0.179410971269 -0.073960514535 0.691508513258 -0.019553312660 0.718305983788 
1565871033.877177000046 0.201901033677 1.316239659353 0.179364135664 -0.073937400359 0.691528903406 -0.019558528666 0.718288591402 
1565871033.927177429199 0.201906131168 1.316266573843 0.179367830422 -0.073928276598 0.691529427452 -0.019539398612 0.718289546624 
1565871034.026178121567 0.201900469477 1.316238007128 0.179367753659 -0.073940213019 0.691528634601 -0.019577105438 0.718288054591 
1565871034.077178716660 0.201906395152 1.316287129033 0.179426178411 -0.073952555755 0.691527213363 -0.019602068744 0.718287471404 
1565871034.126178979874 0.201906504877 1.316284576835 0.179416753742 -0.073949663993 0.691519181397 -0.019615159121 0.718295144413 
1565871034.178179502487 0.201904677320 1.316284496358 0.179444470805 -0.073951898630 0.691515935201 -0.019614844704 0.718298048110 
1565871034.279180288315 0.201908406056 1.316282550185 0.179381513637 -0.073941147775 0.691498908629 -0.019604810362 0.718315820124 
1565871034.327180624008 0.201901298601 1.316236976214 0.179351937721 -0.073942631706 0.691488365334 -0.019607378968 0.718325746799 
1565871034.376181125641 0.201903299204 1.316235145663 0.179315767946 -0.073925167635 0.691482618073 -0.019587990837 0.718333605721 
1565871034.478181838989 0.201900986082 1.316239989493 0.179365866010 -0.073945881384 0.691478252666 -0.019601990211 0.718335294063 
1565871034.526182174683 0.201897233747 1.316235929990 0.179410958231 -0.073953162605 0.691467831471 -0.019597730780 0.718344692143 
1565871034.576182603836 0.201900650328 1.316238452393 0.179366337922 -0.073944841125 0.691459426015 -0.019604218496 0.718353462624 
1565871034.678183555603 0.201912888232 1.316285937693 0.179323211240 -0.073954495498 0.691470843187 -0.019585028005 0.718342002320 
1565871034.729183912277 0.201903874437 1.316238627530 0.179317534775 -0.073933854357 0.691472167848 -0.019587509729 0.718342784285 
1565871034.777184247971 0.201901183385 1.316236044585 0.179350872878 -0.073928887849 0.691477134830 -0.019576397443 0.718338817142 
1565871034.877185106277 0.201909634230 1.316284096995 0.179367416082 -0.073969033015 0.691477257020 -0.019554791568 0.718335155276 
1565871034.929185390472 0.201909125105 1.316279866381 0.179362365443 -0.073987352125 0.691473002444 -0.019555812359 0.718337336367 
1565871034.976185798645 0.201911603059 1.316266569856 0.179284086376 -0.073972622044 0.691487977332 -0.019562537695 0.718324255132 
1565871035.078186750412 0.201913606325 1.316286942601 0.179315273064 -0.073959545177 0.691492968715 -0.019557162364 0.718320943100 
1565871035.126187086105 0.201910251608 1.316286380122 0.179364899216 -0.074000275510 0.691485843810 -0.019574918530 0.718323123392 
1565871035.177187442780 0.201910486573 1.316287616463 0.179365056520 -0.073954100868 0.691479313189 -0.019548239888 0.718334891756 
1565871035.279188394547 0.201911027012 1.316287900993 0.179357650668 -0.073952347368 0.691471458299 -0.019555806036 0.718342427487 
1565871035.328188657761 0.201914605910 1.316293640079 0.179320306798 -0.073951196528 0.691479526220 -0.019539597046 0.718335220839 
1565871035.377189159393 0.201913801726 1.316288186776 0.179316059585 -0.073934730567 0.691490215412 -0.019528879528 0.718326917545 
1565871035.429189443588 0.201917360576 1.316289831344 0.179266590723 -0.073923114672 0.691488551765 -0.019522252998 0.718329894639 
1565871035.476189851761 0.201909254113 1.316258778702 0.179296381474 -0.073898625513 0.691487433584 -0.019498570942 0.718334134003 
1565871035.577190637589 0.201903720565 1.316235517180 0.179310447833 -0.073881470668 0.691457610683 -0.019511926723 0.718364243010 
1565871035.627191066742 0.201914888323 1.316289056925 0.179302073156 -0.073875411204 0.691435894411 -0.019514666975 0.718385693978 
1565871035.678191661835 0.201916783093 1.316290790778 0.179278340686 -0.073875125720 0.691428888545 -0.019519070528 0.718392346682 
1565871035.777192354202 0.201915899010 1.316290870420 0.179292111677 -0.073878291927 0.691391539335 -0.019524811664 0.718427810603 
1565871035.828192710876 0.201923660310 1.316337827512 0.179315879311 -0.073879705759 0.691389487757 -0.019536050495 0.718429334052 
1565871035.878193140030 0.201915178053 1.316295722190 0.179317871749 -0.073841139129 0.691392648857 -0.019510104264 0.718430961965 
1565871035.927193641663 0.201913982568 1.316288632043 0.179314643847 -0.073846712725 0.691383761172 -0.019514497066 0.718438822873 
1565871035.976193904877 0.201916304083 1.316287824218 0.179276665775 -0.073881928655 0.691394110765 -0.019528044088 0.718424874090 
1565871036.026194334030 0.201917121867 1.316287954311 0.179264545768 -0.073879258584 0.691403386530 -0.019506806816 0.718416798756 
1565871036.077194690704 0.201917825830 1.316291503162 0.179264545768 -0.073884735795 0.691400415928 -0.019488537326 0.718419590200 
1565871036.128195285797 0.201917228257 1.316289216111 0.179266748027 -0.073859300291 0.691412984048 -0.019454446041 0.718411034005 
1565871036.176195621490 0.201917666647 1.316291374322 0.179266590723 -0.073851325639 0.691425872486 -0.019449418937 0.718399585650 
1565871036.277196407318 0.201924083326 1.316266311383 0.179092287102 -0.073779431067 0.691449002958 -0.019378586249 0.718386624496 
1565871036.328196763992 0.201939852775 1.316240527051 0.178772526236 -0.073719185272 0.691466050949 -0.019312641492 0.718378176162 
1565871036.376197099686 0.201957259272 1.316166104788 0.178279674111 -0.073624899175 0.691478066164 -0.019202300024 0.718379238222 
1565871036.477198123932 0.202055025725 1.316021513125 0.176338899201 -0.073331998128 0.691497181164 -0.018886003154 0.718399182473 
1565871036.580198764801 0.203172628182 1.315397871796 0.172952216019 -0.072944674476 0.691562216116 -0.018450080757 0.718387339968 
1565871036.677199602127 0.203325851900 1.314896076063 0.169035020149 -0.072482638452 0.691603411603 -0.017943772228 0.718407272527 
1565871036.728199958801 0.205373262289 1.314274477915 0.167047103766 -0.072212743744 0.691627442235 -0.017657076160 0.718418421569 
1565871036.776200532913 0.204522838288 1.314228202246 0.164230534095 -0.071929139508 0.691660568322 -0.017364232984 0.718422118626 
1565871036.877201318741 0.203702593241 1.313701843757 0.159426320947 -0.071407316350 0.691704740831 -0.016814758474 0.718444716441 
1565871036.928201675415 0.203798576991 1.313368768829 0.156864747760 -0.071105964745 0.691744654415 -0.016502508293 0.718443416064 
1565871036.977202177048 0.203892539182 1.313085692553 0.154482865864 -0.070836022575 0.691774402865 -0.016209523047 0.718448108640 
1565871037.078202962875 0.204124513015 1.312606151289 0.149262609620 -0.070232390037 0.691844021570 -0.015583159343 0.718454192244 
1565871037.129203319550 0.204234967747 1.312243243479 0.146331842199 -0.069930563145 0.691877883948 -0.015277835635 0.718457582450 
1565871037.180203676224 0.204323396795 1.311712048220 0.143202795965 -0.069837811972 0.691896907082 -0.015165811963 0.718450658108 
1565871037.227204084396 0.204253028932 1.310454999253 0.140292912982 -0.069802472664 0.691887685967 -0.015127508383 0.718463780094 
1565871037.329205036163 0.203910559159 1.307098947235 0.134983217460 -0.069879925014 0.691892571044 -0.015184853999 0.718450336782 
1565871037.377205371857 0.204584430457 1.304772153510 0.133077982147 -0.069972840752 0.691887029129 -0.015291080137 0.718444377351 
1565871037.427205801010 0.204341956349 1.303129967323 0.131677479096 -0.070202212267 0.691882275931 -0.015540107852 0.718421234856 
1565871037.527206420898 0.204676186335 1.299054924704 0.129586538539 -0.070768972551 0.691824640168 -0.016101274182 0.718408775525 
1565871037.577206850052 0.204270351832 1.296680713784 0.128441805788 -0.071033449364 0.691809000451 -0.016388227611 0.718391245744 
