#timestamp tx ty tz qx qy qz qw
13117.3864647 15.2446392216 -6.9260615355 0.914733072527 0.808417012845 0.575273688225 0.0657777909605 0.105808308887
13117.4064636 15.2446608005 -6.92589402515 0.91472919222 0.808405727899 0.575289934763 0.0657708095387 0.105810536849
13117.4064636 15.2446608005 -6.92589402515 0.91472919222 0.808405727899 0.575289934763 0.0657708095387 0.105810536849
13117.4264658 15.2445377754 -6.92597951214 0.914603153867 0.808415068552 0.575283068361 0.0657507929353 0.105788942983
13117.4366824 15.2444250648 -6.92590763933 0.914966764032 0.808404287835 0.575288433886 0.065786938585 0.10581967205
13117.4464651 15.2444029552 -6.92589497774 0.914738288389 0.808404335877 0.575290879688 0.0657790715623 0.105810898598
13117.4464651 15.2444029552 -6.92589497774 0.914738288389 0.808404335877 0.575290879688 0.0657790715623 0.105810898598
13117.4664652 15.2443927317 -6.9259331873 0.915016854932 0.808402240008 0.575286706023 0.0657982213698 0.105837693293
13117.4766823 15.2443202577 -6.92593113552 0.914800179039 0.808404830888 0.575288400251 0.0657814023574 0.105819147949
13117.4864618 15.2442319812 -6.92577462465 0.914562237263 0.808401564074 0.575296995347 0.0657781902049 0.105799371808
13117.4966671 15.2442704159 -6.92580818056 0.914802031892 0.808398626345 0.575291928569 0.0658077431732 0.105830987052
13117.5064658 15.244161153 -6.92577062221 0.914534320597 0.808401270185 0.575297900503 0.0657760268133 0.105798040493
13117.5064658 15.244161153 -6.92577062221 0.914534320597 0.808401270185 0.575297900503 0.0657760268133 0.105798040493
13117.5264623 15.2441565504 -6.92576685377 0.914607479594 0.808395887623 0.575300349168 0.065780102845 0.105823316077
13117.5366629 15.2441083102 -6.92562480019 0.914716149155 0.808388113751 0.575308386064 0.0657897051014 0.105833039296
13117.5464672 15.2440551529 -6.92565830987 0.914423458538 0.808391435533 0.57530766696 0.0657761389923 0.105820006934
13117.5464672 15.2440551529 -6.92565830987 0.914423458538 0.808391435533 0.57530766696 0.0657761389923 0.105820006934
13117.5664673 15.2439083723 -6.92576586806 0.914297958914 0.808400020284 0.5753009178 0.0657564300855 0.105803365355
13117.5766743 15.243828085 -6.92579838205 0.914272288486 0.808402666859 0.575299113884 0.0657494931266 0.105797263515
13117.5865215 15.2439572176 -6.92587447287 0.914574394002 0.808395610799 0.575296470055 0.065790011707 0.105840357979
13117.5966781 15.2438287986 -6.9258883529 0.914148926754 0.808402939745 0.575299005747 0.0657526287395 0.105793817618
13117.606464 15.2437602763 -6.92594581493 0.91411473517 0.808406637298 0.575294370715 0.0657517170822 0.105791334861
13117.6166774 15.2437181991 -6.92596528015 0.914097116694 0.808406767265 0.575294102157 0.0657491917211 0.105793371655
13117.626463 15.2436632745 -6.92595615635 0.914030235861 0.808406799034 0.575296708746 0.0657405336309 0.10578433464
13117.626463 15.2436632745 -6.92595615635 0.914030235861 0.808406799034 0.575296708746 0.0657405336309 0.10578433464
13117.6464631 15.2436926241 -6.92594856179 0.914086566817 0.808404797576 0.575295960941 0.0657541124993 0.10579525653
13117.6566823 15.2435928496 -6.92595149362 0.914045293808 0.808406487767 0.575297585545 0.0657385990519 0.105783147198
13117.6664606 15.2436185038 -6.92604083764 0.914368098195 0.808405148541 0.575288057951 0.0657719952128 0.105824429463
13117.6766849 15.2435621381 -6.92600863809 0.91437619288 0.808404159641 0.575291845921 0.0657691413213 0.105813164475
13117.6864633 15.2434781192 -6.92594634178 0.914227226518 0.808409072633 0.575292636439 0.065743996295 0.105786954441
13117.6966829 15.243432497 -6.92599127365 0.914186139034 0.80841102144 0.575290287346 0.0657409904837 0.105786704762
13117.7064642 15.2433705618 -6.92602880088 0.914209490839 0.808412199499 0.575288096776 0.0657382705815 0.105791305053
13117.7166879 15.2433082253 -6.92604439055 0.91416067585 0.808413309973 0.575287617309 0.065736297438 0.105786652573
13117.7264606 15.243276512 -6.92602200805 0.914130124848 0.808411526937 0.575290421438 0.0657392782116 0.105783176602
