# timestamp tx ty tz qx qy qz qw
1564053800.334903955460 0.069280000000 0.006030000000 -0.170330000000 -0.602690000000 0.390200000000 0.439440000000 0.539820000000
1564053800.433706998825 0.071860000000 0.005890000000 -0.188790000000 -0.602520000000 0.390250000000 0.439740000000 0.539720000000
1564053800.533706903458 0.071480000000 0.005280000000 -0.201520000000 -0.602330000000 0.390500000000 0.440390000000 0.539220000000
1564053800.633163928986 0.070120000000 0.004690000000 -0.213940000000 -0.602060000000 0.390930000000 0.441150000000 0.538600000000
1564053800.733163833618 0.071530000000 0.003910000000 -0.234590000000 -0.601580000000 0.391460000000 0.441840000000 0.538180000000
1564053800.833163976669 0.072020000000 0.003090000000 -0.253450000000 -0.601210000000 0.391950000000 0.442530000000 0.537670000000
1564053800.931733846664 0.073540000000 0.002410000000 -0.276990000000 -0.600840000000 0.392430000000 0.443150000000 0.537220000000
1564053801.031733989716 0.073060000000 0.001960000000 -0.289920000000 -0.600590000000 0.392790000000 0.443730000000 0.536750000000
1564053801.135457038879 0.072730000000 0.001610000000 -0.298600000000 -0.600500000000 0.392900000000 0.444070000000 0.536500000000
1564053801.235456943512 0.072700000000 0.001340000000 -0.310590000000 -0.600470000000 0.393000000000 0.444320000000 0.536250000000
1564053801.335456848145 0.071580000000 0.000880000000 -0.321500000000 -0.600250000000 0.393400000000 0.444700000000 0.535890000000
1564053801.438015937805 0.069830000000 0.000230000000 -0.333020000000 -0.599840000000 0.394030000000 0.445300000000 0.535380000000
1564053801.538015842438 0.068850000000 -0.000010000000 -0.340000000000 -0.599560000000 0.394630000000 0.445800000000 0.534850000000
1564053801.634254932404 0.068800000000 0.000110000000 -0.336800000000 -0.599600000000 0.394560000000 0.445680000000 0.534950000000
1564053801.734254837036 0.069000000000 0.000600000000 -0.330410000000 -0.600020000000 0.394030000000 0.445150000000 0.535300000000
1564053801.834255218506 0.068620000000 0.000900000000 -0.327170000000 -0.600340000000 0.393670000000 0.444660000000 0.535630000000
1564053801.932667970657 0.068080000000 0.000840000000 -0.330490000000 -0.600340000000 0.393860000000 0.444560000000 0.535570000000
1564053802.032667875290 0.068230000000 0.000600000000 -0.338720000000 -0.600130000000 0.394310000000 0.444790000000 0.535270000000
1564053802.133251905441 0.068200000000 0.000700000000 -0.341770000000 -0.600070000000 0.394450000000 0.444920000000 0.535130000000
1564053802.233251810074 0.067700000000 0.001260000000 -0.336650000000 -0.600350000000 0.394140000000 0.444610000000 0.535310000000
1564053802.333251953125 0.067760000000 0.001940000000 -0.332250000000 -0.600660000000 0.393840000000 0.444150000000 0.535570000000
1564053802.436578750610 0.067550000000 0.002560000000 -0.332090000000 -0.600740000000 0.393840000000 0.443990000000 0.535600000000
1564053802.536578893661 0.067010000000 0.003760000000 -0.337520000000 -0.600630000000 0.394130000000 0.444270000000 0.535300000000
1564053802.634202003479 0.066580000000 0.006240000000 -0.341970000000 -0.600610000000 0.394180000000 0.444590000000 0.535000000000
1564053802.734201908112 0.066290000000 0.010710000000 -0.339450000000 -0.600810000000 0.393920000000 0.444610000000 0.534960000000
1564053802.834202051163 0.065230000000 0.018750000000 -0.334020000000 -0.601320000000 0.393200000000 0.444610000000 0.534920000000
